JD–2400000	VRad(m s-1)	sVRAD(m s-1)	instrument
53694.07970486	-18858.6335310172	0.3343582409101	H03
53700.07260887	-18851.3361756731	0.4488649624924	H03
53700.07507359	-18857.4690613794	0.4603861890875	H03
53700.07752268	-18857.8338487398	0.4338495914933	H03
53700.08000685	-18852.8808648195	0.4290050051726	H03
53866.40924245	-18856.9762047141	0.2517855893155	H03
53866.4145042	-18855.943337384702	0.2499906561435	H03
53944.29018491	-18857.8980956236	0.3203830465442	H03
53950.34458553	-18858.2322754677	0.3714997280068	H03
53974.19011122	-18856.4649582196	0.4367358559779	H03
53974.19320176	-18858.0937721452	0.4456130516356	H03
53974.19626558	-18859.8691573929	0.4587467055544	H03
54047.05455604	-18851.8863125257	0.2804507749988	H03
54293.30102282	-18854.552636629498	0.2065847470557	H03
54296.3221149	-18856.2030909628	0.165606632482	H03
54297.41284284	-18852.7944216461	0.2289378726486	H03
54388.12864942	-18854.304459114002	0.4241597656208	H03
54388.13363977	-18850.648032421	0.398315686598	H03
54393.12520826	-18854.880975059	0.3337336858957	H03
54393.13020567	-18850.9959571755	0.373615003162	H03
54673.32892684	-18848.7210147312	0.4370058110121	H03
54681.3346797	-18849.958858160502	0.2873637487336	H03
54733.18123507	-18853.807504018503	0.4210556232422	H03
54733.18391693	-18853.1448790904	0.4192765899404	H03
54733.1865995	-18856.10146788	0.4286272924585	H03
54733.18928196	-18856.1755332198	0.4113211328797	H03
54736.12997533	-18853.0881448919	0.5121526543599	H03
54736.13381272	-18850.8031330395	0.470771511586	H03
54736.13765427	-18852.0663156528	0.497794499331	H03
54746.125377	-18851.6058389278	0.2783165472002	H03
54746.13100987	-18851.4354819005	0.2804218849193	H03
54753.15320638	-18853.664022642002	0.2779085401355	H03
54766.11180313	-18848.2382292007	0.4623143583346	H03
54766.11564781	-18851.3647973626	0.4214060029158	H03
54766.11948624	-18849.456284835	0.4225245846814	H03
54767.07637078	-18850.274897962598	0.3460918948682	H03
54767.08021522	-18853.4427034652	0.35572699249	H03
54767.08405804	-18853.8150834056	0.3456572534113	H03
54777.04204517	-18849.454325136398	0.3903319538887	H03
54777.04761923	-18847.7570013066	0.3960256456685	H03
54780.06014745	-18850.5138058384	0.3179556737148	H03
54780.06538654	-18848.56234813	0.3431875723514	H03
54801.00974079	-18847.526522318698	0.2600976725584	H03
54801.01531925	-18848.467882975398	0.2498964496738	H03
54803.01075027	-18846.5338023403	0.3558141282976	H03
54803.01632989	-18848.405511111898	0.3434720619551	H03
55025.22520396	-18847.0650892106	0.3450553772125	H03
55036.28853159	-18850.2523184733	0.2109720791314	H03
55037.4009055	-18851.9829163241	0.2000010128326	H03
55038.32463988	-18851.195141575	0.2273798548706	H03
55039.29533272	-18847.1180591872	0.2466667608863	H03
55045.30219935	-18848.952868473	0.2337566403385	H03
55047.32230702	-18846.5073838258	0.2920330812877	H03
55064.22630747	-18851.2996800094	0.2388620963803	H03
55066.2650726	-18851.452763142	0.279644295764	H03
55068.22596598	-18850.109092566	0.2675244215884	H03
55072.23239593	-18849.979792709	0.4676411747414	H03
55072.23600539	-18854.4591669522	0.4698407492795	H03
55072.23961438	-18851.0021050793	0.4814941812213	H03
55073.22229895	-18850.657787571	0.4220888211167	H03
55073.22613562	-18851.3716691856	0.4127826937179	H03
55073.22997703	-18850.2131509208	0.4182043793055	H03
55078.19007915	-18847.996869271403	0.7525531685479	H03
55078.19368363	-18853.3180771686	0.7251563280567	H03
55078.19729645	-18847.1027530113	1.4668596930188	H03
55095.20021941	-18852.7946410609	0.4371880592315	H03
55099.17945413	-18854.715350101502	0.2216825199078	H03
55102.09666853	-18853.8223646337	0.2713534031651	H03
55103.15838281	-18856.5548394294	0.3492376871177	H03
55111.20131741	-18858.3873447677	0.2517350038156	H03
55115.18135286	-18854.6506053431	0.45227900381	H03
55121.16052408	-18854.966831741698	0.4120009852484	H03
55121.16618458	-18851.7314239715	0.3831709355104	H03
55133.09614368	-18852.6567111036	0.3096604638551	H03
55138.11839393	-18854.2912067964	0.3192623202825	H03
55138.12368334	-18852.478621803202	0.3306537020943	H03
55141.07307531	-18855.0682853295	0.3055935733224	H03
55141.07865952	-18854.2932194401	0.3213467213644	H03
55151.04024873	-18851.7934642748	0.3475964090099	H03
55151.04582867	-18850.6625648508	0.3535719946614	H03
55156.06181337	-18851.7384170771	0.4602790744435	H03
55156.06566265	-18851.2642035334	0.5096382509114	H03
55156.0695036	-18851.3911675742	0.5213030668651	H03
55159.07718891	-18847.8727613122	0.2709895351503	H03
55159.08276943	-18849.6505852329	0.2789932667978	H03
55373.35651482	-18851.8575720503	0.621495427891	H03
55373.3601311	-18852.773804007298	0.6267897297099	H03
55373.3637401	-18854.011582976098	0.5892274241352	H03
55375.32216396	-18852.023065993	0.6097146714984	H03
55375.32577747	-18853.6748544843	0.6374634833817	H03
55375.32938854	-18853.345120631802	0.583198687875	H03
55376.32569771	-18853.708839204897	0.3445423169409	H03
55376.33140161	-18852.9812788068	0.3871630710816	H03
55397.37689045	-18848.377349382703	0.4179155830084	H03
55403.28244534	-18849.285510334797	0.3775849296327	H03
55411.22272893	-18849.4762396728	0.272718949434	H03
55423.23453244	-18851.892992835397	0.4357620590019	H03
55423.24010473	-18851.7220393158	0.4461557619577	H03
55424.15968718	-18851.3394600506	0.5680485197185	H03
55424.16525971	-18848.3199546383	0.6550901550675	H03
55450.24977902	-18850.331278155798	0.3072739740322	H03
55453.11172795	-18853.0674642384	0.418290514747	H03
55453.11441212	-18851.7803318987	0.4100884072555	H03
55453.11710984	-18856.066396194597	0.414608273935	H03
55453.11978823	-18855.424413595	0.4047916914743	H03
55453.1224724	-18850.6439304231	0.4200251998935	H03
55456.13433448	-18854.309682723902	0.3445495907653	H03
55456.13933117	-18852.721299288303	0.3439685596146	H03
55461.14456732	-18855.793735081003	0.2097935566431	H03
55463.13651148	-18858.670638267602	0.2920405113939	H03
55463.14151407	-18855.7567698978	0.2945962741058	H03
55484.12782776	-18855.3116709735	0.2291984442695	H03
55488.1061923	-18860.0870472119	0.1996959503393	H03
55494.11491026	-18858.5453267354	0.2366250451106	H03
55498.11599176	-18856.491070591597	0.3048911887001	H03
55518.04567576	-18858.8472690241	0.2513728877924	H03
55770.37821548	-18855.414544897703	0.3048870603668	H03
55770.38378989	-18857.688540166302	0.3395720867209	H03
55776.27734106	-18852.5103135688	0.3699740656782	H03
55776.28291995	-18854.098208947	0.3574104191507	H03
55803.16457659	-18851.2804809621	0.4586572672203	H03
55814.24532795	-18855.046467489297	0.4462188182048	H03
55814.25102988	-18849.2740117576	0.5007026311337	H03
55815.23509906	-18852.8870998507	0.3848356845947	H03
55815.24056627	-18852.924621234	0.399511652283	H03
55842.1953563	-18856.1539952409	0.2869547954648	H03
55845.19643522	-18858.1712337483	0.2896900123705	H03
55895.06850582	-18860.3581260341	0.2159086158566	H03
56052.37848126	-18859.0768480768	0.4105404237364	H03
56052.38405981	-18857.882938563598	0.4125994157948	H03
56053.36919592	-18856.2560568576	0.4033283964866	H03
56053.37476706	-18858.5838333196	0.4020652274932	H03
56054.40857657	-18859.4922468423	0.3076185187071	H03
56079.40060615	-18860.462339699498	0.1977553668306	H03
56083.38251457	-18862.503606085902	0.3249569177677	H03
56087.39337737	-18859.2607530702	0.358703087634	H03
56096.39640645	-18861.4784164015	0.2903427988985	H03
56116.33535099	-18861.6726351958	0.3135614279762	H03
56120.30472041	-18859.3329766394	0.330283808204	H03
56150.30856628	-18857.692986172802	0.3735642764181	H03
56171.2266342	-18855.699676377997	0.2568728487805	H03
56181.17262238	-18852.316501034	0.2843465313603	H03
56217.13448299	-18853.6345733826	0.28373859068	H03
56223.02609143	-18854.816918150198	0.318373517926	H03
56249.02104213	-18857.0172717225	0.2248115500667	H03
56252.01770364	-18858.7170226821	0.2242413340071	H03
56269.08314373	-18856.1281499592	0.2811284331972	H03
56469.33659171	-18858.6507939537	0.2457659983549	H03
56477.36312464	-18851.5489393943	0.5838746510567	H03
56477.36557294	-18852.010014700303	0.5798440660567	H03
56477.36801996	-18856.8495643464	0.5597011181822	H03
56477.37047416	-18857.6466979937	0.5469483274876	H03
56477.3729302	-18853.5932071325	0.5630008511164	H03
56501.39362324	-18855.9493384424	0.2832855809937	H03
56511.3477649	-18855.0538871844	0.2900958879102	H03
56576.12792878	-18843.189815219102	0.5596042507848	H03
56590.99463167	-18847.731341655202	0.6366784071094	H03
56591.00020157	-18849.3728576453	0.5366309199973	H03
56599.99673841	-18850.5458374337	0.2352931095217	H03
56617.07479525	-18853.6018052659	0.2375426543076	H03
56618.02769695	-18851.969502190103	0.4171435865399	H03
56618.03185081	-18855.4366112481	0.4131563706376	H03
56810.43777843	-18851.724893092298	0.3675319749608	H03
56829.39622346	-18853.676009882	0.288612526248	H03
56863.37073169	-18854.515105634397	0.3002564992715	H03
56873.33050861	-18852.1475503232	0.5233794094252	H03
56895.25523494	-18850.8493410433	0.391850868882	H03
56895.26083588	-18849.2697613202	0.417861159823	H03
56932.17363063	-18850.8917275766	0.2727529007527	H03
57183.44675819	-18833.307040564003	0.4353128441021	H15
57257.21566564	-18837.6946776573	0.2680331128441	H15
57307.0987574	-18830.385494396298	0.2349081415846	H15
57319.1442573	-18829.322925501	0.2631861016373	H15
57324.10294618	-18831.2428459703	0.240937386177	H15
57354.07555672	-18831.4718598477	0.2673652078751	H15
57680.19956218	-18838.6350524484	0.4555184644633	H15
57694.06514522	-18837.0153383709	0.2016700580047	H15
57879.4033329	-18839.5848282876	0.3528901451233	H15
57883.35498135	-18838.931921078998	0.497604345325	H15
