JD–2400000	VRad(m s-1)	sVRAD(m s-1)	instrument
53692.982731	-30.113731	1.140564	Hir04
53693.077662	-31.522991	1.081786	Hir04
53693.078889	-32.168991	1.054015	Hir04
53693.079734	-32.206223	1.033983	Hir04
53694.080822	-49.767396	1.049128	Hir04
53694.081701	-51.810705	0.939495	Hir04
53694.082581	-51.203501	1.042521	Hir04
53695.049676	-85.911976	1.114180	Hir04
53695.050579	-84.203857	1.162859	Hir04
53695.051458	-85.402564	1.131947	Hir04
53695.052465	-85.142418	1.311750	Hir04
53696.025266	-103.389039	1.137675	Hir04
53696.026076	-102.049107	1.203491	Hir04
53696.026921	-101.381708	1.115315	Hir04
53697.109144	-105.811463	1.252883	Hir04
53697.109977	-106.980931	1.172386	Hir04
53697.110810	-101.500155	1.192565	Hir04
53724.053519	-82.509437	1.175728	Hir04
53724.054502	-84.188829	1.179391	Hir04
53724.055602	-85.137515	1.152849	Hir04
53724.056563	-82.423374	1.133249	Hir04
53724.057535	-81.907344	1.151601	Hir04
53724.993310	-95.243889	1.227462	Hir04
53724.994340	-99.032393	1.196928	Hir04
53724.995671	-96.881302	1.255571	Hir04
53747.024954	40.350143	1.088178	Hir04
53747.026076	44.177169	1.133089	Hir04
53747.027234	38.796469	1.122189	Hir04
53747.957130	52.080441	1.111395	Hir04
53747.958079	50.301525	1.139292	Hir04
53747.959016	52.048306	1.223604	Hir04
53748.922095	44.352420	1.164300	Hir04
53748.923206	44.181557	1.141105	Hir04
53748.924306	44.919747	1.121475	Hir04
53749.858391	39.877261	1.113723	Hir04
53749.859282	42.290419	1.045587	Hir04
53749.860255	39.939563	1.103083	Hir04
53750.864907	21.965592	1.255205	Hir04
53750.865775	24.003102	1.130879	Hir04
53750.866632	20.915832	1.147401	Hir04
53751.930625	-21.377805	1.116981	Hir04
53752.972477	-39.794526	1.050130	Hir04
53752.973507	-37.774383	1.120672	Hir04
53752.974537	-38.752706	1.106802	Hir04
53753.943067	-75.573885	1.056526	Hir04
53753.944005	-74.934768	1.072743	Hir04
53753.944965	-77.087788	1.096132	Hir04
53775.922373	17.871331	0.976516	Hir04
53775.923264	22.045269	1.072878	Hir04
53775.924155	21.435713	1.024578	Hir04
53776.939722	28.347709	1.001906	Hir04
53776.940625	28.876000	1.134629	Hir04
53776.941516	25.607733	1.124909	Hir04
53778.018542	47.145046	1.135689	Hir04
53778.020197	44.063534	1.161838	Hir04
53778.021447	42.706873	1.160078	Hir04
53806.887361	47.452954	1.378180	Hir04
53806.889190	46.806152	1.275112	Hir04
53806.890671	48.633241	1.362281	Hir04
53837.797164	45.912848	1.314146	Hir04
53837.803785	43.888452	1.405365	Hir04
53837.810590	43.091518	1.296677	Hir04
53837.816562	44.789036	0.985823	Hir04
53841.800822	-71.359896	1.054968	Hir04
53841.801586	-71.355797	1.097563	Hir04
53841.802384	-70.012724	1.123236	Hir04
54083.979780	40.281247	1.139284	Hir04
54083.980694	41.795584	1.198806	Hir04
54083.981562	42.143699	1.198176	Hir04
54083.982465	43.209397	1.166592	Hir04
54083.983380	42.867916	1.091155	Hir04
54084.905104	59.186748	1.298651	Hir04
54084.906806	59.146246	1.317047	Hir04
54084.908299	56.772591	1.373366	Hir04
54084.909780	56.519869	1.247879	Hir04
54084.911042	56.750354	1.278412	Hir04
54085.120266	67.017272	1.332073	Hir04
54085.121366	66.664024	1.303648	Hir04
54085.122454	68.474417	1.213818	Hir04
54085.123426	67.153463	1.178061	Hir04
54085.124398	67.502930	1.349406	Hir04
54086.100197	55.660254	1.336396	Hir04
54086.101134	57.651301	1.269666	Hir04
54086.102060	53.136205	1.191768	Hir04
54086.102963	56.336832	1.161529	Hir04
54086.103866	55.496006	1.206498	Hir04
54108.906863	-50.899983	1.154188	Hir04
54108.907685	-52.765078	1.145354	Hir04
54108.908565	-52.095523	1.168784	Hir04
54108.909421	-50.302181	1.246433	Hir04
54108.910231	-51.992405	1.065179	Hir04
54129.898843	61.004006	1.230665	Hir04
54129.899792	60.714481	1.142988	Hir04
54129.900706	61.045507	1.242003	Hir04
54129.901597	59.412330	1.199895	Hir04
54129.902488	61.127323	1.184453	Hir04
54130.943981	54.271954	1.496079	Hir04
54130.944826	52.490557	1.408805	Hir04
54130.945637	49.759574	1.269357	Hir04
54130.946574	52.245060	1.230434	Hir04
54130.947500	50.319989	1.230041	Hir04
54130.949444	46.361288	1.263993	Hir04
54130.950324	50.058619	1.156654	Hir04
54131.878611	17.012517	1.365695	Hir04
54131.879722	17.593765	1.314792	Hir04
54131.880926	20.122112	1.240060	Hir04
54131.882292	18.686989	1.388390	Hir04
54131.883576	17.423742	1.274395	Hir04
54138.838403	-33.232786	1.112640	Hir04
54138.839201	-32.316334	1.115801	Hir04
54138.840116	-34.507112	1.131720	Hir04
54138.840914	-32.049017	1.183785	Hir04
54138.841725	-34.532045	1.197593	Hir04
54139.047419	-28.303291	1.160109	Hir04
54139.048218	-28.389996	1.249843	Hir04
54139.049005	-28.573183	1.089787	Hir04
54139.049792	-30.719335	1.189504	Hir04
54139.050556	-29.512849	1.071665	Hir04
54216.774236	57.839452	1.101936	Hir04
54216.775243	59.854278	1.101794	Hir04
54246.782211	57.918637	1.085578	Hir04
54246.783218	60.101732	1.037240	Hir04
54246.784225	55.821496	1.116405	Hir04
54247.815394	51.513958	1.165309	Hir04
54247.816238	49.746831	1.115866	Hir04
54247.817060	51.841537	1.107282	Hir04
54248.790914	34.549343	1.090048	Hir04
54248.791875	35.564607	1.120248	Hir04
54248.792813	32.774810	1.027269	Hir04
54249.783218	-1.558562	1.207767	Hir04
54249.784086	-4.865723	1.014705	Hir04
54250.786493	-25.386716	1.179720	Hir04
54250.787431	-28.474904	1.172231	Hir04
54250.788356	-29.474013	1.166480	Hir04
54251.790116	-57.899902	1.273740	Hir04
54251.791030	-54.934831	1.101840	Hir04
54251.791921	-57.078696	1.212445	Hir04
54255.736019	-71.248592	1.028162	Hir04
54255.736771	-72.651395	1.076514	Hir04
54255.737523	-72.082453	1.099701	Hir04
54398.138218	-27.060514	1.057181	Hir04
54428.044965	-49.155113	1.251197	Hir04
54428.045984	-50.991228	1.205107	Hir04
54428.046979	-51.084608	1.214589	Hir04
54429.003634	-59.351532	1.165380	Hir04
54429.004583	-57.332188	1.200732	Hir04
54429.005556	-57.600395	1.195159	Hir04
54430.080127	-62.644371	1.133019	Hir04
54454.002211	56.562404	1.304849	Hir04
54454.003588	56.857424	1.234680	Hir04
54454.963785	34.181542	1.281247	Hir04
54455.977072	-7.628843	1.314152	Hir04
54458.960220	-50.659855	1.498081	Hir04
54461.063148	-15.936696	1.403542	Hir04
54461.945255	3.659021	1.328016	Hir04
54492.956319	30.950746	1.183820	Hir04
54544.911088	-27.907335	1.200263	Hir04
54545.903692	-53.199323	1.043072	Hir04
54779.088102	-17.641493	1.375361	Hir04
54779.088808	-18.702760	1.353652	Hir04
54779.089653	-16.630725	1.301619	Hir04
54806.009514	48.296171	1.284803	Hir04
54806.010278	42.990978	1.289244	Hir04
54806.011030	44.152684	1.236646	Hir04
54807.037569	26.158890	1.177132	Hir04
54807.038287	33.625303	1.677493	Hir04
54807.039120	30.910300	1.626770	Hir04
54808.013322	-12.929998	1.238553	Hir04
54808.014120	-16.761045	1.233379	Hir04
54808.014803	-15.443576	1.185942	Hir04
54809.090706	-25.907419	1.192293	Hir04
54809.091400	-26.833503	1.215979	Hir04
54809.092199	-30.508775	1.219954	Hir04
54809.972998	-33.987700	1.035583	Hir04
54809.973727	-36.282074	1.138155	Hir04
54809.974479	-33.472050	1.242190	Hir04
54810.979062	-43.272199	1.109683	Hir04
54810.979769	-44.582120	1.190298	Hir04
54810.980486	-47.402938	1.184543	Hir04
54818.949915	93.388775	1.384854	Hir04
54819.959841	69.516773	1.250846	Hir04
54821.983902	10.689087	1.227019	Hir04
54839.046552	-60.369279	1.226616	Hir04
54839.047281	-57.977220	1.196775	Hir04
54839.048011	-60.217552	1.274903	Hir04
54847.093226	80.368281	1.437294	Hir04
54847.094059	78.889229	1.409185	Hir04
54847.094823	80.954966	1.436445	Hir04
54864.991483	48.419928	1.326358	Hir04
54864.992317	46.466251	1.062944	Hir04
54864.993000	44.722334	1.208485	Hir04
54927.828168	-56.893827	1.365124	Hir04
54929.858273	-31.937330	1.205348	Hir04
54929.859858	-40.078421	1.286473	Hir04
54929.861444	-34.800288	1.318535	Hir04
54934.852728	81.473742	1.227266	Hir04
54934.853654	81.370449	1.131537	Hir04
54934.854568	80.704582	1.194760	Hir04
54954.845756	-12.625598	1.289017	Hir04
54954.846439	-12.905357	1.204360	Hir04
54954.847122	-15.226144	1.174888	Hir04
54955.873979	-28.812176	1.211080	Hir04
54983.744673	-3.665849	1.205563	Hir04
54983.745367	-7.180574	1.152110	Hir04
54983.746073	-3.564287	1.286051	Hir04
54984.760065	-34.448288	1.209853	Hir04
54984.760783	-35.062415	1.307257	Hir04
54984.761489	-36.999252	1.164924	Hir04
54985.733402	-48.534117	1.199776	Hir04
54985.734212	-50.764161	1.164980	Hir04
54985.734906	-48.941732	1.202848	Hir04
54986.757372	-39.581850	1.236939	Hir04
54986.758113	-40.494353	1.119124	Hir04
54986.758830	-44.613223	1.166213	Hir04
54987.734946	-39.604013	1.161082	Hir04
54987.735814	-38.834498	1.165450	Hir04
54987.736682	-34.637652	1.318938	Hir04
54988.735274	-13.403123	1.255462	Hir04
54988.736119	-14.327463	1.195840	Hir04
54988.736871	-14.762434	1.192642	Hir04
55109.136438	65.385049	1.245860	Hir04
55109.137294	63.834162	1.275195	Hir04
55109.138024	59.225270	1.240833	Hir04
55134.151610	-32.013758	1.127015	Hir04
55134.152304	-36.012189	1.210611	Hir04
55134.152999	-32.718490	1.195621	Hir04
55164.126506	-16.114400	1.222443	Hir04
55164.127247	-15.028629	1.141045	Hir04
55164.127988	-17.392690	1.082731	Hir04
55167.024461	61.942829	1.205185	Hir04
55167.025387	64.049569	1.231276	Hir04
55167.026383	65.351489	1.214929	Hir04
55167.027378	64.191510	1.182960	Hir04
55172.115409	64.725386	1.303162	Hir04
55172.116138	64.124777	1.233946	Hir04
55172.116867	65.669505	1.178174	Hir04
55173.030689	38.705073	1.211319	Hir04
55173.031383	41.602974	1.277198	Hir04
55173.032089	42.803027	1.131556	Hir04
55188.096847	10.780513	1.350170	Hir04
55188.097588	8.543381	1.383349	Hir04
55188.098363	8.790700	1.314993	Hir04
55189.077622	-18.710506	1.429588	Hir04
55189.078247	-22.770633	1.384002	Hir04
55189.078849	-21.930541	1.384362	Hir04
55190.124002	-47.287886	1.235554	Hir04
55190.124685	-42.890080	1.286322	Hir04
55190.125356	-48.064562	1.248699	Hir04
55192.002763	-63.285635	1.327789	Hir04
55192.003446	-63.391438	1.143222	Hir04
55192.004117	-65.138200	1.153734	Hir04
55193.175557	-52.391081	1.387349	Hir04
55193.176240	-50.624455	1.176480	Hir04
55196.964795	50.637117	1.252115	Hir04
55196.965489	50.575347	1.219797	Hir04
55196.966195	53.461776	1.221469	Hir04
55198.973242	88.049903	1.272386	Hir04
55198.973971	86.055821	1.199416	Hir04
55198.974689	84.263647	1.242535	Hir04
55200.992458	60.286015	1.191644	Hir04
55200.993407	62.804855	1.183612	Hir04
55200.994391	64.086041	1.143042	Hir04
55200.995340	62.934768	1.200817	Hir04
55200.996324	62.848081	1.194585	Hir04
55229.080267	81.608554	1.186055	Hir04
55229.080996	81.356836	1.147741	Hir04
55229.081748	81.212137	1.262547	Hir04
55229.884589	60.901044	1.167640	Hir04
55229.885306	64.715734	1.140337	Hir04
55229.886047	61.001283	1.163488	Hir04
55231.812763	11.568959	1.170094	Hir04
55231.813527	10.677115	1.241159	Hir04
55231.814418	10.388707	1.301903	Hir04
55255.815516	73.756784	1.074741	Hir04
55255.816442	74.446237	1.154389	Hir04
55255.817136	73.294705	0.982328	Hir04
55256.906837	98.266785	1.147851	Hir04
55256.907508	101.265007	1.107459	Hir04
55256.908214	100.228399	1.135962	Hir04
55260.882984	33.585760	1.273480	Hir04
55260.883632	36.277817	1.364200	Hir04
55260.884338	36.744451	1.255517	Hir04
55260.885113	38.388001	1.190977	Hir04
55260.885877	34.597865	1.204743	Hir04
55261.916511	2.696964	1.197965	Hir04
55261.917344	4.109278	1.221241	Hir04
55261.918108	-2.758497	1.213440	Hir04
55261.918872	1.771040	1.225703	Hir04
55261.919613	0.692872	1.199680	Hir04
55284.863241	50.095406	1.382408	Hir04
55284.864016	47.750695	1.376279	Hir04
55284.864687	45.084241	1.368449	Hir04
55285.914864	64.298559	1.133598	Hir04
55285.915732	66.957497	1.150432	Hir04
55285.916565	65.874107	1.213752	Hir04
55289.722462	21.137770	1.105855	Hir04
55289.723156	21.854986	1.143699	Hir04
55289.723839	18.340303	1.089301	Hir04
55289.734428	23.007627	1.092582	Hir04
55289.735123	24.312192	1.115432	Hir04
55289.735817	20.634862	1.178070	Hir04
55289.749404	21.914556	1.131919	Hir04
55289.750121	20.818550	1.189996	Hir04
55289.750839	20.783928	1.069999	Hir04
55289.784586	21.049443	1.253711	Hir04
55289.785327	20.762610	1.026438	Hir04
55289.786044	17.365708	1.164943	Hir04
55289.810035	13.854636	1.093575	Hir04
55289.810741	19.568589	1.163121	Hir04
55289.811447	17.677174	1.102112	Hir04
55289.844303	15.118921	1.049057	Hir04
55289.845067	16.845811	1.029248	Hir04
55289.845842	15.551543	0.971185	Hir04
55289.863514	18.383756	1.014502	Hir04
55289.864382	18.332512	1.056422	Hir04
55289.865308	18.146812	1.109820	Hir04
55289.888825	14.466219	0.989335	Hir04
55289.889519	15.397386	1.065867	Hir04
55289.890225	18.428027	1.028377	Hir04
55289.913244	17.643416	1.087683	Hir04
55289.913996	15.283440	1.125047	Hir04
55289.914748	19.779425	1.003876	Hir04
55289.931101	18.428555	1.070015	Hir04
55289.931853	17.253429	1.165802	Hir04
55289.932629	15.421639	1.207437	Hir04
55289.948484	18.641727	1.279652	Hir04
55289.949606	15.563196	1.325275	Hir04
55289.950740	17.640063	1.241644	Hir04
55311.740502	-11.914411	1.203929	Hir04
55311.741717	-11.792114	1.186418	Hir04
55311.742447	-12.779814	1.203221	Hir04
55312.825571	20.994217	1.099252	Hir04
55312.826288	23.200949	1.185359	Hir04
55312.826994	23.228747	1.115000	Hir04
55313.743942	51.165398	1.142801	Hir04
55313.744625	49.846788	1.133330	Hir04
55313.745331	47.604800	1.084879	Hir04
55314.805170	60.336497	1.392543	Hir04
55314.806073	60.453523	1.211206	Hir04
55314.806976	59.281501	1.349214	Hir04
55320.743600	-36.715854	1.163052	Hir04
55320.744329	-35.639642	1.178173	Hir04
55320.745012	-35.706877	1.131367	Hir04
55321.732891	-51.843588	1.098542	Hir04
55321.733643	-54.751947	1.123124	Hir04
55321.734534	-48.768532	1.241505	Hir04
55339.791822	-48.270229	1.070956	Hir04
55339.793523	-45.927866	1.096812	Hir04
55339.795317	-47.930455	1.102424	Hir04
55342.740893	38.680374	1.167990	Hir04
55342.741668	39.529565	1.143376	Hir04
55342.742559	39.511356	1.041881	Hir04
55342.850085	42.896429	1.318867	Hir04
55342.851115	45.145116	1.263427	Hir04
55342.852214	41.265913	1.254290	Hir04
55343.732810	68.570748	1.276754	Hir04
55343.733527	66.155072	1.106485	Hir04
55343.734360	-93.486885	3.378454	Hir04
55344.733477	91.266450	1.251430	Hir04
55344.734298	86.262708	1.131250	Hir04
55344.735085	89.430094	1.173226	Hir04
55350.742033	-28.638524	1.384102	Hir04
55350.742658	-27.456923	1.278750	Hir04
55350.743306	-30.003332	1.466478	Hir04
55350.746570	-26.969791	1.126772	Hir04
55350.747345	-30.393809	1.136626	Hir04
55351.741884	-57.517584	1.065227	Hir04
55351.742579	-52.830248	1.016753	Hir04
55351.743273	-54.175018	1.083639	Hir04
55465.144950	31.703285	1.173893	Hir04
55465.145818	26.204837	1.118773	Hir04
55465.146525	28.056335	1.215351	Hir04
55466.144510	13.772821	1.320519	Hir04
55466.145355	16.373726	1.240204	Hir04
55466.146154	14.154324	1.189535	Hir04
55467.146340	-24.059932	1.142319	Hir04
55467.147069	-24.428275	1.136014	Hir04
55467.147810	-22.424725	1.246504	Hir04
55468.149235	-52.553216	1.130304	Hir04
55468.150161	-52.232610	1.083980	Hir04
55468.150960	-52.362091	1.106122	Hir04
55469.142871	-44.075144	1.392397	Hir04
55469.143809	-48.896827	1.234116	Hir04
55469.144561	-52.320309	1.249475	Hir04
55490.155462	43.104342	1.300539	Hir04
55490.156168	48.778360	1.315182	Hir04
55490.157013	46.150839	1.314461	Hir04
55491.153649	74.550686	1.214325	Hir04
55491.154483	76.924558	1.219528	Hir04
55491.155200	75.754402	1.106946	Hir04
55522.018696	78.862064	1.133435	Hir04
55522.019425	80.648390	1.151834	Hir04
55522.020119	79.157452	1.171394	Hir04
55542.924419	-76.750993	1.456407	Hir04
55542.925599	-69.854330	1.243447	Hir04
55542.926305	-72.541697	1.268104	Hir04
55545.132042	-47.619754	1.269903	Hir04
55545.132806	-46.137951	1.185329	Hir04
55545.133581	-48.023043	1.301664	Hir04
55545.987263	-38.913538	1.168101	Hir04
55545.988016	-40.359286	1.265637	Hir04
55545.988768	-37.298740	1.291588	Hir04
55557.128797	-81.667190	1.243041	Hir04
55557.129504	-78.323676	1.240072	Hir04
55557.130198	-77.195171	1.136639	Hir04
55557.977558	-83.897764	1.291690	Hir04
55557.978368	-81.222054	1.289197	Hir04
55557.979306	-82.680522	1.333258	Hir04
55559.964732	-52.131162	1.425112	Hir04
55559.972707	-52.771487	1.596345	Hir04
55559.978680	-52.976046	1.383901	Hir04
55584.994368	-55.596544	1.159086	Hir04
55584.995086	-52.016889	1.210237	Hir04
55584.995815	-55.747002	1.210570	Hir04
55605.966269	18.628612	1.310880	Hir04
55605.966975	16.987130	1.206704	Hir04
55605.967669	18.635880	1.251805	Hir04
55606.971727	48.043499	1.304291	Hir04
55606.972456	51.176135	1.286616	Hir04
55606.973174	51.785446	1.111157	Hir04
55607.957126	56.345461	1.310792	Hir04
55607.958492	60.787405	1.245689	Hir04
55607.960135	59.018822	1.185946	Hir04
55611.961656	42.142192	1.317372	Hir04
55611.962385	44.470010	1.367341	Hir04
55611.963114	43.192871	1.417224	Hir04
55633.917528	-34.746952	1.248235	Hir04
55633.918234	-37.980970	1.218098	Hir04
55633.918917	-38.682521	1.224976	Hir04
55634.816297	-7.783009	1.230875	Hir04
55634.816969	-8.249740	1.137819	Hir04
55634.817663	-3.840996	1.130716	Hir04
55636.750872	38.664939	1.088804	Hir04
55636.751578	37.576785	1.123402	Hir04
55636.752238	38.128739	1.190717	Hir04
55671.719334	-8.758506	1.141166	Hir04
55671.720017	-9.542178	1.069835	Hir04
55671.720688	-7.200842	1.115232	Hir04
55672.720256	-50.881230	1.151681	Hir04
55672.720939	-47.843738	1.161571	Hir04
55672.721610	-50.368849	1.213657	Hir04
55673.723088	-63.329961	1.166098	Hir04
55673.723805	-68.052343	1.139562	Hir04
55673.724523	-62.753486	1.195634	Hir04
55697.727023	65.759811	1.208010	Hir04
55697.727821	67.212660	1.251307	Hir04
55697.728620	67.537924	1.204873	Hir04
55698.725704	56.121812	1.195606	Hir04
55698.726780	54.105424	1.173743	Hir04
55698.727683	54.924320	1.215751	Hir04
55699.725774	38.781666	1.177731	Hir04
55699.726491	39.384795	1.138381	Hir04
55699.727186	39.145312	1.101720	Hir04
55700.725312	1.809907	1.096348	Hir04
55700.725995	0.313972	1.163280	Hir04
55700.726689	-4.024177	1.182258	Hir04
55703.727796	-71.209721	1.147220	Hir04
55703.728502	-72.849238	1.021849	Hir04
55703.729196	-71.599934	1.071642	Hir04
55722.738173	-17.187371	1.238249	Hir04
55722.739087	-13.267211	1.128158	Hir04
55722.739943	-14.071745	1.261285	Hir04
55723.730890	14.929472	1.284914	Hir04
55723.731677	13.563455	1.301471	Hir04
55723.732476	14.610141	1.293756	Hir04
55728.741968	18.565217	1.336494	Hir04
55728.742859	18.986761	1.460336	Hir04
55728.743727	16.017705	1.279620	Hir04
55842.116588	41.820073	1.179693	Hir04
55842.117341	44.507213	1.117034	Hir04
55842.118070	47.477312	1.223305	Hir04
55843.147966	64.904962	1.105969	Hir04
55843.148684	64.704164	1.182515	Hir04
55843.149413	64.556722	1.205194	Hir04
55844.119536	67.543593	1.176457	Hir04
55844.120312	63.710060	1.222172	Hir04
55844.121110	62.350981	1.277354	Hir04
55852.136779	-77.165738	1.236452	Hir04
55852.137485	-76.687675	1.201177	Hir04
55852.138191	-79.086153	1.252155	Hir04
55871.078548	37.120536	1.372428	Hir04
55871.081986	36.452188	1.535841	Hir04
55871.091987	37.470418	1.341402	Hir04
55878.103549	-47.517568	1.266927	Hir04
55878.104243	-49.870100	1.224650	Hir04
55878.104926	-46.076581	1.205516	Hir04
55879.060782	-70.269400	1.249253	Hir04
55879.061511	-70.289316	1.307447	Hir04
55879.062229	-75.506434	1.199731	Hir04
55880.073089	-69.483956	1.205302	Hir04
55880.073830	-69.087037	1.195491	Hir04
55880.074583	-69.403951	1.222925	Hir04
55901.998634	49.776402	1.149324	Hir04
55901.999294	48.454763	1.275284	Hir04
55901.999965	48.660927	1.154422	Hir04
55902.990449	51.439258	1.265321	Hir04
55902.991201	52.788051	1.170820	Hir04
55902.991953	54.711472	1.149260	Hir04
55904.112284	25.241666	1.146688	Hir04
55904.112978	20.301573	1.089570	Hir04
55904.113650	21.576128	1.110319	Hir04
55904.922913	6.841886	1.346638	Hir04
55904.923619	2.700665	1.233858	Hir04
55904.924314	0.799062	1.330573	Hir04
55932.055142	52.308583	1.139260	Hir04
55932.055813	53.075007	1.163181	Hir04
55932.056496	55.700993	1.197691	Hir04
55944.977145	46.375118	1.346208	Hir04
55944.978071	44.515189	1.346737	Hir04
55944.979124	45.945950	1.368038	Hir04
55960.911818	61.196022	1.285333	Hir04
55960.912501	60.092739	1.289589	Hir04
55960.913195	60.286259	1.208300	Hir04
55967.868156	-66.897818	1.225420	Hir04
55967.869036	-64.608589	1.234127	Hir04
55967.869881	-61.403104	1.258246	Hir04
55972.796641	31.730521	1.277625	Hir04
55972.797336	32.154769	1.107063	Hir04
55972.798007	27.791675	1.128652	Hir04
55996.987026	-94.678712	1.820801	Hir04
55996.993426	-95.860760	1.510837	Hir04
55996.997338	-98.464330	1.354529	Hir04
56019.884935	47.738404	1.154317	Hir04
56019.885617	50.134292	1.142834	Hir04
56019.886300	53.080877	1.059889	Hir04
56027.960789	-88.464485	1.130302	Hir04
56027.961553	-89.318819	1.199870	Hir04
56027.962305	-90.163466	1.210807	Hir04
56073.741580	-46.779999	1.054023	Hir04
56073.742344	-46.118758	1.181072	Hir04
56073.743142	-43.908723	1.101822	Hir04
56076.737575	32.741323	1.281949	Hir04
56076.738455	32.087689	1.210645	Hir04
56076.739300	34.521966	1.227265	Hir04
56079.773089	25.745522	1.284167	Hir04
56079.774247	21.487677	1.166942	Hir04
56079.775196	22.869532	1.201760	Hir04
56193.147900	40.688525	1.241087	Hir04
56193.148595	40.674302	1.182722	Hir04
56193.149289	41.412014	1.150640	Hir04
56195.151716	60.673075	1.187926	Hir04
56195.152387	56.851286	1.181431	Hir04
56195.153070	58.670761	1.211113	Hir04
56203.144385	-94.604579	1.262318	Hir04
56203.145126	-96.359845	1.245058	Hir04
56203.145797	-95.640924	1.137873	Hir04
56208.117871	22.292568	1.244829	Hir04
56208.118588	22.160979	1.202096	Hir04
56208.119294	19.916919	1.220978	Hir04
56209.129490	34.546300	1.180798	Hir04
56209.130220	35.056482	1.302297	Hir04
56209.130949	37.417156	1.300224	Hir04
56318.884053	-88.120761	1.329438	Hir04
56318.884840	-91.196109	1.381787	Hir04
56318.885592	-93.542613	1.225911	Hir04
56327.836985	55.958240	1.287159	Hir04
56327.837760	56.382768	1.206324	Hir04
56327.838524	54.535993	1.280439	Hir04
56343.758309	4.285842	1.238297	Hir04
56343.759027	1.955070	1.269970	Hir04
56343.759756	0.647674	1.155657	Hir04
56446.736136	7.381156	1.189616	Hir04
56446.737420	6.633252	1.139461	Hir04
56446.738751	6.446795	1.111517	Hir04
56586.155300	-65.118504	1.319748	Hir04
56586.156029	-64.204932	1.332472	Hir04
56586.156723	-67.458069	1.321586	Hir04
56588.155609	-5.634446	1.179056	Hir04
56588.156362	-4.572287	1.202003	Hir04
56588.157068	-2.576454	1.247109	Hir04
56589.106014	20.731610	1.282198	Hir04
56589.106721	16.007446	1.339969	Hir04
56589.107438	15.982522	1.210159	Hir04
56615.075748	-80.870528	1.211885	Hir04
56615.082450	-79.025168	1.190062	Hir04
56615.085124	-81.978800	1.242298	Hir04
56637.951841	-0.450062	1.233609	Hir04
56637.952570	0.070950	1.292625	Hir04
56637.953323	3.272921	1.232759	Hir04
56674.871717	-23.560479	1.293622	Hir04
56674.872481	-22.577302	1.302593	Hir04
56674.873268	-23.288037	1.470198	Hir04
56708.859230	39.665626	1.269215	Hir04
56708.860028	37.585893	1.167524	Hir04
56708.860873	38.475746	1.239965	Hir04
56709.847501	10.236601	1.276666	Hir04
56709.848299	4.531088	1.132494	Hir04
56709.849040	7.366791	1.147126	Hir04
56826.730309	18.468101	1.245660	Hir04
56826.731026	17.580653	1.207233	Hir04
56826.731744	16.739825	1.122354	Hir04
56827.731831	-16.184990	1.250682	Hir04
56827.732560	-16.531086	1.209243	Hir04
56827.733290	-20.650284	1.252481	Hir04
56828.731318	-35.599009	1.296019	Hir04
56828.732105	-34.922724	1.280726	Hir04
56828.732892	-29.507878	1.314254	Hir04
56829.738885	-74.409285	1.323595	Hir04
56829.739683	-76.600937	1.208592	Hir04
56829.740540	-77.159386	1.339051	Hir04
57179.737688	-28.196286	1.150660	Hir04
57179.738383	-26.125626	1.047988	Hir04
57179.739077	-25.076897	1.208888	Hir04
57199.741868	-113.196076	1.143856	Hir04
57199.742667	-114.465595	1.285076	Hir04
57199.743454	-113.932039	1.323905	Hir04
57327.158907	-66.003797	1.135505	Hir04
57327.159555	-70.013217	1.188306	Hir04
57327.160203	-70.336764	1.194717	Hir04
57356.171758	-42.456204	1.211379	Hir04
57379.925915	-6.482941	1.316117	Hir04
57379.926691	-7.497819	1.284247	Hir04
57379.927443	-6.250519	1.315840	Hir04
57384.960662	-26.781829	1.253244	Hir04
57384.962387	-25.615298	1.303775	Hir04
57384.964516	-24.396994	1.228972	Hir04
57555.735428	12.191098	1.208813	Hir04
57555.736192	11.024695	1.311177	Hir04
57555.736910	11.982556	1.334760	Hir04
57714.164399	-90.190914	1.976596	Hir04
57717.158767	0.347705	1.116525	Hir04
57764.902240	-7.006754	1.229132	Hir04
57764.903270	-6.807052	1.206166	Hir04
57764.904277	-7.471870	1.114001	Hir04
57926.730989	-24.098807	1.135237	Hir04
57926.731671	-27.815908	1.226773	Hir04
57926.732377	-23.541209	1.210514	Hir04
58029.143146	-26.246267	1.327978	Hir04
58029.143863	-24.814960	1.308152	Hir04
58029.144546	-22.668971	1.236925	Hir04
58160.997264	-19.887691	1.292732	Hir04
58160.997958	-24.912862	1.260819	Hir04
58160.998641	-19.897457	1.404174	Hir04
58181.814865	-94.800919	1.430631	Hir04
58181.826832	-97.415109	1.341117	Hir04
58181.841935	-98.269301	1.566867	Hir04
58392.145915	18.111584	1.304066	Hir04
58392.146632	17.666251	1.282487	Hir04
58392.147373	14.394757	1.248760	Hir04
58528.935364	-40.745571	1.141696	Hir04
58528.936347	-43.535524	1.200009	Hir04
58528.937285	-43.334134	1.248248	Hir04
58645.723510	-29.544030	1.226271	Hir04
58645.724216	-30.593388	1.125326	Hir04
58645.724899	-28.044191	1.109823	Hir04
58795.020249	-83.132044	1.172211	Hir04
58795.021013	-87.778046	1.269284	Hir04
58795.021766	-85.728339	1.264728	Hir04
58795.134346	-82.691875	1.143494	Hir04
58828.046374	-36.748936	1.099124	Hir04
